Awdal	m.019902	6	Most of the health services are supported by [[UN|m.07t65]] [[International_agency|m.03txn]] and international organizations such as [[WHO|m.0840w]] , [[UNICEF|m.0fxc0]] , [[SRCS|m.06_9fl0]] , COOPI , [[MERLIN|m.02vjh3]] , WORLD VISION , CDP , and PSI .	N
Awdal	m.019902	1	It provides employment opportunities ; generates a bulk of central and local government revenues ; a source of hard currency needed for doing business with outside world such as importing goods and services ; and is the main sources of milk and meat for both [[Urban_area|m.039jbq]] and rural population of the country .	N
Awdal	m.019902	1	Various gemstones such as emerald , sapphire , [[Beryl|m.01k3z]] , cobalt and others are mined in the mountainous part  of the region.People use crude tools for mining which cause unnecessary wastage , effort and costs .	N
Awdal	m.019902	1	There had been thick forests in the valleys and along banks of the river beds that had been conducive [[Natural_environment|m.02py09]] for various wild animals such as lions , kudu , Oryx , leopards , cheetah , mountain dik-dik  , Gazelles and even elephants .	N
Awdal	m.019902	1	Eventually , the [[Borama|m.0b56fh]] Power Station collapsed for mismanagement and distribution infrastructures such as overhead wires and poles are now being used by private electricity companies created right after the collapse of the power station .	N
Ghost_Dance	m.0198qm	2	The Northern [[Paiute|m.016wtv]] community thrived upon a subsistence pattern of foraging and augmenting their diets with fish , pine nuts , wild game , and foraging for roots such as [[Cyperus_esculentus|m.05_rh2]] .	N
Tiswas	m.0199sl	1	[[Tiswas|m.0199sl]] began life as a links ' strand between many filler programmes , such as cartoons and old films .	N
Tiswas	m.0199sl	1	These compilations were n't like ordinary editions of [[Tiswas|m.0199sl]] , in that non-original content such as music videos , film clips and cartoons were stripped out .	N
Tiswas	m.0199sl	3	This was targeted at the stand-up comedy VHS market at the time , and the inlay cover made great mention of comic legends ' appearances , such as [[Spike_Milligan|m.0739y]] , [[Michael_Palin|m.04yt7]] and [[Bernard_Manning|m.02p60j]] .	N
Swagman	m.0198g6	3	The compound [[Swagman|m.0198g6]] and colloquial variation [[Swagman|m.0198g6]] first appeared in the 1850s during the [[Goldrush|m.011kdr]] , alongside less common terms such as bundleman .	N
Swagman	m.0198g6	3	Some were especially noted for their hospitality , such as [[Canowie_Station|m.0wyqk0_]] in South [[Australia|m.0chghy]] which around 1903 provided over 2,000 [[Swagman|m.0198g6]] each year with their customary two meals and a bed .	N
Swagman	m.0198g6	5	Many [[Swagman|m.0198g6]] interacted with aborigines along their travels ; bushwear designer [[R.M._Williams|m.063wlp]] spent his latter teen years as a [[Swagman|m.0198g6]] travelling across the [[Nullarbor_Plain|m.013sn0]] , picking up bushcraft and survival skills from local aboriginal tribes such as cutting [[Acacia_aneura|m.02mt6m]] , tracking kangaroos and finding water .	N
Passacaglia	m.0199v5	6	There are such ensemble examples of the form as the passacaille Les plaisirs ont choisi from [[Jean-Baptiste_Lully|m.0mb7w]] 's opera [[Armide_(Lully)|m.01zptk]]  and Dido 's lament , When I am Laid in Earth , in [[Henry_Purcell|m.03nx3]] 's [[Dido_and_Aeneas|m.02_lnx]] , and others , such as the aria Piango , gemo , sospiro by [[Antonio_Vivaldi|m.0pth]] , or Usurpator tiranno and Stabat Mater by [[Giovanni_Felice_Sances|m.01vwg03]] , et al. .	N
Passacaglia	m.0199v5	2	[[Paul_Hindemith|m.01mlm1j]] employed the form to conclude his 1938 ballet , [[Nobilissima_Visione|m.0c41rdw]] , and it is also found in his early Sonata for viola solo , Op. 11 , No. 5  , as well as in later works such as the Fifth String Quartet and the Octet for winds and strings .	N
Freeganism	m.019b30	1	Retail suppliers of food such as supermarkets , grocery stores , and restaurants routinely throw away food in [[Good_(economics)|m.02s26t]] condition , often because it is approaching its sell-by date  , or has damaged packaging .	N
Khan_(title)	m.0198fr	1	[[Khan_(title)|m.0198fr]] now has many equivalent meanings such as commander , leader , or ruler .	N
Khan_(title)	m.0198fr	2	Starting from the compound , non-ruler titles that were attested among [[Bulgar_language|m.02pwd6]] noble class such as kavkhan  , tarkhan , and boritarkhan , scholars derive the title khan or kan for the early [[Bulgar_language|m.02pwd6]] leader -- if there was a vicekhan  there was probably a full khan , too .	N
Khan_(title)	m.0198fr	3	Like many titles , the meaning of the term has also extended downwards , such as in [[Afghanistan|m.0jdd]] , [[Pakistan|m.05sb1]] , and [[Central_Asian|m.01z5y]] nations , where it has become a common surname .	N
Gedo	m.019967	1	Agricultural products from [[Bardera|m.09fc6b]] 's fertile lands , which include maize , potatoes , sorghum , tobacco , onions , sesame , fruits such as papayas , mangoes , watermelons and bananas , are shipped to many different parts of the country .	N
Gedo	m.019967	5	Those who live on the fringes of district seats or outside of large cities such as [[Garbahaarreey|m.08b56r]] , [[Bardera|m.09fc6b]] , [[Luuq|m.047rzrh]] and [[Beled_Haawo|m.0d_xg9]] , generally keep either a farm on the river banks or herds of [[Domestic_sheep|m.07bgp]] , camel or cattle .	N
Gedo	m.019967	2	Parts of the [[Gedo|m.019967]] region , such as the Daawo region , have rocky mountains , while red sand is found in all areas and white sand dunes across the [[Jubba_Valley|m.0cmn3v]] .	N
Gedo	m.019967	2	The [[Jubba_River|m.023v5f]] from [[Doolow|m.0463gv3]] to Baardheere has large river animals such as crocodiles and hippopotamus , who bask in the sun on the sandy island spots during the drying up of the river .	N
Adana_Province	m.0199s4	3	88 % of the population lives in the urban areas making the [[Provinces_of_Turkey|m.027dqr]] one of the most urbanized [[Provinces_of_Turkey|m.027dqr]] in [[Turkey|m.01znc_]] .	N
Adana_Province	m.0199s4	1	Annual population growth of the [[Provinces_of_Turkey|m.027dqr]] is 0.76 % , below the average growth of the nation .	N
Adana_Province	m.0199s4	3	78 % of the [[Provinces_of_Turkey|m.027dqr]] residents corresponding to a population of 1,695,699 , live in the [[Adana|m.0199rp]] metropolis which is made up of Seyhan , Yüreğir , [[Çukurova|m.0cdqbm]] and Sarıçam districts .	Y
Adana_Province	m.0199s4	1	[[Adana_Province|m.0199s4]] has 160 km .	N
Adana_Province	m.0199s4	1	With the ancient settlements , national parks , waterfalls , highlands and mountains , [[Adana_Province|m.0199s4]] has a mixture of different settings .	N
Adana_Province	m.0199s4	1	[[Akyatan_Lagoon|m.09rvckv]] is a large wildlife refuge which acts as a stopover for migratory birds voyaging from Africa to Europe .	N
Adana_Province	m.0199s4	1	The conservation area is located 30 km south of [[Adana|m.0199rp]] , near Tuzla .	N
Adana_Province	m.0199s4	1	Aladağlar National Park , located north of [[Adana|m.0199rp]] , is a huge park of around 55,000 hectares , the summit of Demirkazik at 3756m is the highest point in the middle Taurus mountain range .	N
Adana_Province	m.0199s4	1	is the smallest administrative unit within a municipality , administered by the [[Muhtar_(title)|m.0bwlrcg]] title .	N
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] Dorie [[Doris_Miller|m.0198hp]]  was a Messmen Third Class .	N
Doris_Miller	m.0198hp	1	the [[United_States_Navy|m.07wg3]] noted for his bravery during the attack on Pearl Harbor on December 7 , 1941 .	N
Doris_Miller	m.0198hp	5	[[Doris_Miller|m.0198hp]] was the first [[African_American|m.0x67]] to be awarded the [[Navy_Cross|m.02d1w_]] , the third highest honor awarded by the U.S. Navy at the time , after the [[Medal_of_Honor|m.015cl6]] and the [[Navy_Distinguished_Service_Medal|m.039sxx]] .	N
Doris_Miller	m.0198hp	2	The [[Navy_Cross|m.02d1w_]] now precedes the [[Navy_Distinguished_Service_Medal|m.039sxx]] .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] 's acts were heavily publicized in the black press , making him the iconic emblem of the war for blacks -- their Number One Hero -- thereby energizing black support for the war effort against a colored Japanese enemy .	N
Doris_Miller	m.0198hp	2	Nearly two years after Pearl Harbor , [[Doris_Miller|m.0198hp]] was killed in action when was sunk by a Japanese submarine during the [[Battle_of_Makin|m.04f2l7]] .	N
Doris_Miller	m.0198hp	3	[[Doris_Miller|m.0198hp]] was born in [[Waco,_Texas|m.0106dv]] , on October 12 , 1919 , to Connery and Henrietta [[Doris_Miller|m.0198hp]] .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was the third of four sons and helped around the house , cooking meals and doing laundry , as well as working on the family farm .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was a good student and was a fullback on the football team at Waco ′ s A.J. Moore High School .	N
Doris_Miller	m.0198hp	1	On January 25 , 1937 , at age 17 , [[Doris_Miller|m.0198hp]] began attending the eighth grade again .	N
Doris_Miller	m.0198hp	1	Forced to repeat the grade the following year , [[Doris_Miller|m.0198hp]] decided to drop out of school .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] filled his time squirrel hunting with a .22 rifle and completed a correspondence course in taxidermy .	N
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] applied to join the [[Civilian_Conservation_Corps|m.0260s]] , but was not accepted .	N
Doris_Miller	m.0198hp	1	At that time [[Doris_Miller|m.0198hp]] was tall and weighed more than .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] worked on his father ′ s farm until shortly before his 20th birthday .	N
Doris_Miller	m.0198hp	4	On September 16 , 1939 , [[Doris_Miller|m.0198hp]] enlisted in the [[United_States_Navy|m.07wg3]] , where [[Doris_Miller|m.0198hp]] became a Mess Attendant , Third Class , one of the few ratings then open to [[African_American|m.0x67]] .	N
Doris_Miller	m.0198hp	3	Following training at the [[Naval_Station_Norfolk|m.03mqqw]] , Virginia , [[Doris_Miller|m.0198hp]] was assigned to the ammunition ship , but on January 2 , 1940 , was transferred to the battleship , where [[Doris_Miller|m.0198hp]] became the main cook .	N
Doris_Miller	m.0198hp	1	In July , [[Doris_Miller|m.0198hp]] was on temporary duty on the at the Secondary Battery Gunnery School .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] returned to his ship in August and was promoted to Ship 's Cook , Third Class .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] 's nickname Dorie apparently originated in a typographical error .	N
Doris_Miller	m.0198hp	3	After [[Doris_Miller|m.0198hp]] was nominated for recognition for his actions on December 7 , 1941 , the [[Pittsburgh_Courier|m.0722y3]] released a story on March 14 , 1942 , that gave his name as Dorie [[Doris_Miller|m.0198hp]] .	N
Doris_Miller	m.0198hp	1	On December 7 , 1941 , [[Doris_Miller|m.0198hp]] awoke at 0600 .	N
Doris_Miller	m.0198hp	2	After serving breakfast mess , [[Doris_Miller|m.0198hp]] was collecting laundry when the first of nine torpedoes to hit the West Virginia was launched at 0757 by Lieutenant Commander Shigeharu Murata of the Japanese carrier [[Japanese_aircraft_carrier_Akagi|m.019tb_]] .	N
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] headed for his battle station , an [[Anti-aircraft_warfare|m.012pyc]] battery magazine amidship , only to discover that torpedo damage had destroyed it .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] went instead to Times Square , a central spot where the fore to aft and port to starboard passageways crossed , and reported himself available for other duty .	N
Doris_Miller	m.0198hp	3	[[Doris_Miller|m.0198hp]] was spotted by Lieutenant Commander Doir C. Johnson , the ship 's communications officer , who ordered the powerfully built sailor to accompany him to the bridge to assist with moving the ship 's captain , [[Mervyn_Bennion|m.08xm2m]] , who had a gaping wound in his abdomen where [[Doris_Miller|m.0198hp]] had apparently been hit by shrapnel .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] and another sailor lifted the skipper and , unable to remove him from the bridge , carried him from an exposed position on the damaged bridge to a sheltered spot behind the conning tower .	N
Doris_Miller	m.0198hp	3	Lieutenant Frederic H. White ordered [[Doris_Miller|m.0198hp]] to help him and Ensign Victor Delano load the unmanned   1 and   2 [[M2_Browning_machine_gun|m.01kpt1]] [[Anti-aircraft_warfare|m.012pyc]] machine guns aft of the conning tower .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was not familiar with the machine gun , but White and Delano told him what to do .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] had served both men as a room steward and knew them well .	N
Doris_Miller	m.0198hp	3	Delano expected [[Doris_Miller|m.0198hp]] to feed ammunition to one gun , but his attention was diverted , and when [[Doris_Miller|m.0198hp]] looked again , [[Doris_Miller|m.0198hp]] was firing one of the guns .	N
Doris_Miller	m.0198hp	1	White had loaded ammunition into both guns and assigned [[Doris_Miller|m.0198hp]] the starboard gun .	N
Doris_Miller	m.0198hp	4	[[Doris_Miller|m.0198hp]] fired the gun until [[Doris_Miller|m.0198hp]] ran out of ammunition , when [[Doris_Miller|m.0198hp]] was ordered by Lieutenant [[Claude_V._Ricketts|m.02qft9d]] along with Lieutenant White and Chief Signalman A.A. Siewart to help carry the captain up to the navigation bridge out of the thick oily smoke generated by the many fires on and around the ship .	N
Doris_Miller	m.0198hp	1	[[Mervyn_Bennion|m.08xm2m]] was only partially conscious at this point , and died soon after .	N
Doris_Miller	m.0198hp	1	When the attack finally lessened , White ordered [[Doris_Miller|m.0198hp]] to help move injured sailors through oil and water to the quarterdeck , thereby unquestionably saving the lives of a number of people who might otherwise have been lost .	N
Doris_Miller	m.0198hp	1	With the ship heavily damaged by the bombs , torpedoes and following explosions , the crew prevented her from capsizing by counter-flooding a number of compartments , and the West Virginia sank to the harbor bottom as her crew -- including [[Doris_Miller|m.0198hp]] -- abandoned ship .	N
Doris_Miller	m.0198hp	1	On December 15 , [[Doris_Miller|m.0198hp]] was transferred to the .	N
Doris_Miller	m.0198hp	3	The [[National_Association_for_the_Advancement_of_Colored_People|m.05hpy]] asked President [[Franklin_D._Roosevelt|m.02yy8]] to award the [[Distinguished_Service_Cross_(United_States)|m.02fwk3]] to the unknown Negro sailor .	N
Doris_Miller	m.0198hp	2	On March 12 , 1942 , Dr. [[Lawrence_D._Reddick|m.04jkppq]] announced , after corresponding with the Navy , that the name of the unknown Negro sailor was [[Doris_Miller|m.0198hp]] .	N
Doris_Miller	m.0198hp	5	The next day , Senator [[James_Forrestal|m.01gft0]] M. Mead  introduced a Senate Bill  to award [[Doris_Miller|m.0198hp]] the [[Medal_of_Honor|m.015cl6]] , although [[Doris_Miller|m.0198hp]] did not yet know the basis for [[Doris_Miller|m.0198hp]] 's deeds .	N
Doris_Miller	m.0198hp	1	Four days later , Representative [[John_D._Dingell,_Sr.|m.04cl18]] D. Dingell , Sr.  introduced a matching bill  .	N
Doris_Miller	m.0198hp	2	On March 21 , The African-American newspaper [[Pittsburgh_Courier|m.0722y3]] initiated a write-in campaign to send [[Doris_Miller|m.0198hp]] to the Naval Academy .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was recognized as one of the first US heroes of World War II .	N
Doris_Miller	m.0198hp	4	[[Doris_Miller|m.0198hp]] was commended in a letter signed by Secretary of the Navy [[Frank_Knox|m.02jgz6]] on April 1 , and the next day [[CBS_radio|m.02975m]] broadcast an episode of the series They Live Forever , which dramatized [[Doris_Miller|m.0198hp]] 's actions .	N
Doris_Miller	m.0198hp	1	Negro organizations began a campaign to give [[Doris_Miller|m.0198hp]] additional recognition .	N
Doris_Miller	m.0198hp	1	The [[Southern_Negro_Youth_Congress|m.026yhyl]] launched a signature campaign on April 17 -- 19 .	N
Doris_Miller	m.0198hp	4	On May 10 , the [[National_Negro_Congress|m.026yjbn]] denounced [[Frank_Knox|m.02jgz6]] 's recommendation against awarding [[Doris_Miller|m.0198hp]] the [[Medal_of_Honor|m.015cl6]] .	N
Doris_Miller	m.0198hp	3	On May 11 , President [[Franklin_D._Roosevelt|m.02yy8]] approved the [[Navy_Cross|m.02d1w_]] for [[Doris_Miller|m.0198hp]] .	N
Doris_Miller	m.0198hp	2	On May 27 , 1942 , [[Doris_Miller|m.0198hp]] was personally recognized by Admiral [[Chester_W._Nimitz|m.0f61h]] , Commander in Chief , Pacific Fleet , aboard the aircraft carrier .	N
Doris_Miller	m.0198hp	3	[[Chester_W._Nimitz|m.0f61h]] presented [[Doris_Miller|m.0198hp]] with the [[Navy_Cross|m.02d1w_]] , at the time the third-highest Navy award for gallantry during combat .	N
Doris_Miller	m.0198hp	1	While at the side of his Captain on the bridge , [[Doris_Miller|m.0198hp]] , despite enemy strafing and bombing and in the face of a serious fire , assisted in moving his Captain , who had been mortally wounded , to a place of greater safety , and later manned and operated a machine gun directed at enemy Japanese attacking aircraft until ordered to leave the bridge .	N
Doris_Miller	m.0198hp	2	[[Chester_W._Nimitz|m.0f61h]] said of [[Doris_Miller|m.0198hp]] 's commendation , This marks the first time in this conflict that such high tribute has been made in the Pacific Fleet to a member of his race and I 'm sure that the future will see others similarly honored for brave acts .	N
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was promoted to Mess Attendant First Class on June 1 , 1942 .	N
Doris_Miller	m.0198hp	2	On June , 27 , The [[Pittsburgh_Courier|m.0722y3]] called for [[Doris_Miller|m.0198hp]] to be allowed to return home for a war bond tour like white heroes .	N
Doris_Miller	m.0198hp	1	On November 23 , [[Doris_Miller|m.0198hp]] returned to Pearl Harbor and was ordered on a war bond tour while still attached to the heavy cruiser .	N
Doris_Miller	m.0198hp	6	In December 1942 and January 1943 , [[Doris_Miller|m.0198hp]] gave talks in [[Oakland,_California|m.0dc95]] , in his hometown of [[Waco,_Texas|m.0106dv]] , in [[Dallas,_Texas|m.0f2rq]] , and to the first graduating class of African-American sailors from [[Great_Lakes_Naval_Training_Station|m.0503sc]] , [[Chicago|m.01_d4]] .	Y
Doris_Miller	m.0198hp	2	In its February 6 , 1943 issue , the [[Pittsburgh_Courier|m.0722y3]] continued to hammer to return [[Doris_Miller|m.0198hp]] for a war bond tour .	N
Doris_Miller	m.0198hp	2	The caption to [[Doris_Miller|m.0198hp]] ′ s photo in the article read , [[Doris_Miller|m.0198hp]] fought ... Keeps Mop , while another hero of the Pearl Harbor attack received an officer 's commission .	N
Doris_Miller	m.0198hp	2	It said that [[Doris_Miller|m.0198hp]] was too important waiting tables in the Pacific to return him , even though in fact [[Doris_Miller|m.0198hp]] was already on tour .	N
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] reported for duty at [[Puget_Sound_Navy_Yard|m.068rt]] on May 15 , 1943 .	N
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] was made a Petty Officer , Ship ′ s Cook Third Class , on June 1 when [[Doris_Miller|m.0198hp]] reported to the escort carrier .	N
Doris_Miller	m.0198hp	2	After training in Hawaii , the [[USS_Liscome_Bay_(CVE-56)|m.026hhj]] took part in the [[Makin_(islands)|m.03d4mj7]] beginning November 20 , 1943 .	N
Doris_Miller	m.0198hp	1	There were 272 survivors from the crew of over 900 , but [[Doris_Miller|m.0198hp]] was not among them .	N
Doris_Miller	m.0198hp	1	Along with two-thirds of the crew , [[Doris_Miller|m.0198hp]] was listed as presumed dead .	N
Doris_Miller	m.0198hp	1	On December 7 , 1943 -- two years after [[Doris_Miller|m.0198hp]] 's heroic actions at Pearl Harbor -- his parents were informed that their son was missing in action .	N
Doris_Miller	m.0198hp	1	A memorial service was held on April 30 , 1944 , at the [[Waco,_Texas|m.0106dv]] , Second Baptist Church , sponsored by the Victory Club .	N
Doris_Miller	m.0198hp	1	On May 28 , a granite marker was dedicated at Moore High School to honor [[Doris_Miller|m.0198hp]] .	N
Doris_Miller	m.0198hp	2	On November 25 , Secretary of the Navy [[James_Forrestal|m.01gft0]] announced to the public that [[Doris_Miller|m.0198hp]] was presumed dead .	N
Maricarmen_Regueiro	m.0198rw	2	[[Maricarmen_Regueiro|m.0198rw]] also known as [[Maricarmen_Regueiro|m.0198rw]] ,  is a Venezuelan actress .	N
Maricarmen_Regueiro	m.0198rw	3	[[Maricarmen_Regueiro|m.0198rw]] began acting in [[Telenovelas|m.0n5qw]] in 1986 when [[Maricarmen_Regueiro|m.0198rw]] participated in Cristal and the miniseries Mansion de Luxe alongside another famous Venezuelan actor , Carlos Mata .	N
Maricarmen_Regueiro	m.0198rw	4	But [[Maricarmen_Regueiro|m.0198rw]] toiled as a secondary soap actress until 1988 , when [[Maricarmen_Regueiro|m.0198rw]] starred in [[Señora_(telenovela)|m.0fkbfw]] , alongside Carlos Mata , [[Flavio_Caballero|m.0b1j9h]] and Caridad Canelón .	Y
Maricarmen_Regueiro	m.0198rw	3	[[Señora_(telenovela)|m.0fkbfw]] became an instant hit all over [[Venezuela|m.07ylj]] and other Latin American countries for producer Radio Caracas Television/RCTV , and [[Maricarmen_Regueiro|m.0198rw]] became a super-star immediately .	N
Maricarmen_Regueiro	m.0198rw	2	In Amanda Sabater , [[Maricarmen_Regueiro|m.0198rw]] played the title character alongside [[Flavio_Caballero|m.0b1j9h]] and Gabriel Márquez among others .	Y
Maricarmen_Regueiro	m.0198rw	2	Another great success was El Desprecio  , a soap opera that was unique in not depicting a happy ending and being loosely based on [[Robert_Graves|m.09svs]] ' [[Claudius_the_God|m.016bnz]] .	N
Maricarmen_Regueiro	m.0198rw	2	In addition to working in Venezuelan and Peruvian productions [[Maricarmen_Regueiro|m.0198rw]] has also worked in [[Argentina|m.0jgd]] .	N
Andrew_Wells	m.0198sn	4	[[Andrew_Wells|m.0198sn]] is a fictional character in the television series [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] and [[Angel_(TV_series)|m.0123qq]] , played by [[Tom_Lenk|m.025sf6h]] .	Y
Andrew_Wells	m.0198sn	1	The character also appears in [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] , the canonical continuation of the series .	N
Andrew_Wells	m.0198sn	2	[[Andrew_Wells|m.0198sn]] is the younger brother of Tucker Wells , who summoned hellhounds to attack the Prom in the Season Three episode [[The_Prom_(Buffy_the_Vampire_Slayer)|m.073f6y]] .	N
Andrew_Wells	m.0198sn	2	Andrew himself has skills in demon-summoning and animal control , although these were never used after Season Six ; in the [[Buffy_Summers|m.0b41h]] finale [[Chosen_(Buffy_the_Vampire_Slayer)|m.04lwc0]] he credits his brother with having given him the courage to develop this talent .	N
Andrew_Wells	m.0198sn	3	At some point during [[Buffy_Summers|m.0b41h]] 's senior year in high school , he summoned flying demon monkeys to attack [[Sunnydale_High|m.016wgc]] 's production of [[Romeo_and_Juliet|m.06fsr]] , apparently for no other reason than to amuse himself .	N
Andrew_Wells	m.0198sn	8	Years after the fact , both [[Jonathan_Levinson|m.0b2gxp]]  and [[Warren_Mears|m.01gxny]]  recall the incident with amusement ; since [[Warren_Mears|m.01gxny]] , [[Buffy_Summers|m.0b41h]] 's contemporary , is known to have spent only his senior year at [[Sunnydale_High|m.016wgc]]  , his memory of the occasion proves that it occurred during his senior year , which was also [[Buffy_Summers|m.0b41h]] 's .	N
Andrew_Wells	m.0198sn	2	The [[Scooby_Gang_(Buffy_the_Vampire_Slayer)|m.098zb]] have no memory of this whatsoever ; viewers are left with the impression that the attack ranks among any number of less-memorable supernatural incidents which plagued [[Sunnydale|m.016wgc]] .	N
Andrew_Wells	m.0198sn	1	[[Sunnydale|m.016wgc]] .	N
Andrew_Wells	m.0198sn	2	Andrew is introduced in [[Buffy_Summers|m.0b41h]] 's sixth season , as a member of the Trio , [[Buffy_Summers|m.0b41h]] 's self-styled arch-nemeses .	N
Andrew_Wells	m.0198sn	4	[[Warren_Mears|m.01gxny]] , the leader of the gang , is almost entirely driven by greed and lust for power ; whereas [[Jonathan_Levinson|m.0b2gxp]] apparently joined the gang for excitement , being shocked by [[Warren_Mears|m.01gxny]] 's ruthlessness and eventually helping to save [[Buffy_Summers|m.0b41h]] 's life .	N
Andrew_Wells	m.0198sn	2	as [[Warren_Mears|m.01gxny]] fights [[Buffy_Summers|m.0b41h]] .	N
Andrew_Wells	m.0198sn	5	When [[Warren_Mears|m.01gxny]] accidentally kills [[Tara_Maclay|m.01dzww]] while aiming for [[Buffy_Summers|m.0b41h]] , Tara 's vengeful girlfriend and powerful witch [[Willow_Rosenberg|m.09dqx]] hunts [[Warren_Mears|m.01gxny]] down and skins him alive .	N
Andrew_Wells	m.0198sn	2	Andrew and [[Jonathan_Levinson|m.0b2gxp]] then flee to [[Mexico|m.0b90_r]] to avoid a similar fate .	N
Andrew_Wells	m.0198sn	4	While living in [[Mexico|m.0b90_r]] with [[Jonathan_Levinson|m.0b2gxp]] , Andrew is approached by the [[First_Evil|m.0340xx]] , who , in the guise of [[Warren_Mears|m.01gxny]] , convinces him to open the Seal of Danzalthar .	N
Andrew_Wells	m.0198sn	3	Returning to [[Sunnydale|m.016wgc]] in Season Seven , Andrew murders [[Jonathan_Levinson|m.0b2gxp]] in an attempt to open the seal , but is soon discovered and held hostage by the [[Scooby_Gang_(Buffy_the_Vampire_Slayer)|m.098zb]] .	N
Andrew_Wells	m.0198sn	2	At first , the Scoobies are hostile towards Andrew , partially because he murdered [[Jonathan_Levinson|m.0b2gxp]] , partially because of his alliance with [[Warren_Mears|m.01gxny]] and partially because of his annoying habits .	N
Andrew_Wells	m.0198sn	1	In his own episode [[Storyteller_(Buffy_the_Vampire_Slayer)|m.06x3bm]] , Andrew decides to document the Scoobies ' adventures for future generations using a video camera .	N
Andrew_Wells	m.0198sn	5	Although [[Xander_Harris|m.01955l]] , [[Anya_Jenkins|m.014s59]] , [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] , and [[Dawn_Summers|m.014vcs]] are happy to let him interview them , [[Buffy_Summers|m.0b41h]] is angered by his attempt to turn everything into a story and forces him to finally face up to the seriousness of his actions .	N
Andrew_Wells	m.0198sn	1	After this , he becomes somewhat remorseful and repentant , joining [[Buffy_Summers|m.0b41h]] as a comic sidekick in the fight against the First , surviving the apocalyptic battle at the end of season seven .	N
Andrew_Wells	m.0198sn	2	When [[Anya_Jenkins|m.014s59]] dies in the battle , Andrew comforts [[Xander_Harris|m.01955l]] by lying to him that she died saving his life .	N
Andrew_Wells	m.0198sn	3	[[Joss_Whedon|m.01vz80y]] comments on this in his commentary for [[Chosen_(Buffy_the_Vampire_Slayer)|m.04lwc0]] ; The thing that  is sort of reviled for , making up stories , becomes the thing that he helps [[Xander_Harris|m.01955l]] with .	N
Andrew_Wells	m.0198sn	1	Andrew returns in two episodes of [[Angel_(TV_series)|m.0123qq]] 's fifth season .	N
Andrew_Wells	m.0198sn	5	Now under the mentorship of [[Rupert_Giles|m.014j17]] , who is training him as a Watcher , Andrew comes to [[Los_Angeles|m.030qb3t]] to help contain psychotic [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] Dana   .	N
Andrew_Wells	m.0198sn	6	It is later [[Retroactive_continuity|m.06kzv]] in the [[Buffy_Summers|m.0b41h]] [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] comics that Andrew had fabricated the notion of [[Buffy_Summers|m.0b41h]] dating the Immortal , both as a measure of protective misdirection and as a way of pranking [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] and [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] due to their history with the Immortal .	N
Andrew_Wells	m.0198sn	4	In the [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] comics , [[Xander_Harris|m.01955l]] refers to Andrew as the leader of a [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] cell in Southern [[Italy|m.03rjj]] .	N
Andrew_Wells	m.0198sn	3	He is seen giving a group of [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] a lecture about why [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] never use guns , which had somehow progressed into a commentary on [[Lando_Calrissian|m.0ddrb]] .	N
Andrew_Wells	m.0198sn	3	He is transferred a difficult [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] named List of minor [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] characters into his care from Rona  , but Simone eventually goes rogue .	N
